date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:46	672976/672976	---M--	200	added ('OK')	image/png	etag:%22ed72029c26d9f1da15efedab6ebff38f%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/616db3df9806d23bb3ca9a2e_TPQgyfhKnbqqavedOkh0ZJkxUENBB-gordgK6byatbEdxrCb9dNnPKMit_uMkPM7odCYg1WK1MLIGe0zNQ2oeKYzUGKxdED_lBlzpW-9rr76GLl8ilZHejEZy42rNPNK8UMlMA9A%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/616db3df9806d23bb3ca9a2e_TPQgyfhKnbqqavedOkh0ZJkxUENBB-gordgK6byatbEdxrCb9dNnPKMit_uMkPM7odCYg1WK1MLIGe0zNQ2oeKYzUGKxdED_lBlzpW-9rr76GLl8il	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-5)
14:30:48	104967/104967	---M--	200	added ('OK')	image/png	etag:%22ca5434421e5f5f86cde9e2fba6733461%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e5fb6a052ede2949bc_aVk0lCFx1QChcoWtJItp94kSnAbgwd55cv53SNGWlQqxVrX7Gd7DO88x-Ax7hTLu6yEgV5sg4gRbqeUHSZ__nNbUUYSHaZ0-GYBJ1ulLz2YAogaqyuDaGGSEcWswrPHpTCDfGpKy%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e5fb6a052ede2949bc_aVk0lCFx1QChcoWtJItp94kSnAbgwd55cv53SNGWlQqxVrX7Gd7DO88x-Ax7hTLu6yEgV5sg4gRbqeUHSZ__nNbUUYSHaZ0-GYBJ1ulLz2YAogaqyu	(from https://gamercraft.com/blog-posts/pro-play-by-play-c9-vs-dfm)
14:30:48	784581/784581	---M--	200	added ('OK')	image/png	etag:%22ae019ef2a290d55932718e451c1bc5ff%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6169f9f317712002f24fce51_MmTpIVNPv3R8iqw_WPZ6v1rK9huE5MMA2NraahMLGJxiqNk0z-MO3Eq-7mX1UhU9n7mXQr_A8tu7jTYPfcCGq2Z9bA_O1oyIf1P2Hb6viyaqYcTtyQBRDWOgMlVrwYGzau5Pi8u6%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6169f9f317712002f24fce51_MmTpIVNPv3R8iqw_WPZ6v1rK9huE5MMA2NraahMLGJxiqNk0z-MO3Eq-7mX1UhU9n7mXQr_A8tu7jTYPfcCGq2Z9bA_O1oyIf1P2Hb6viyaqYcTtyQ	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-4)
14:30:49	348501/348501	---M--	200	added ('OK')	image/png	etag:%22567737cc0b8f54f87b45c3d18b75a025%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e56c3a345f75ac685a_wCqxvo1ylT285SjCBfneHr5uxoDfz4ErVTuVnBDZkEdPrpRkyvRp0qHB9KLrPkAIDnoSN_NFr1_rWAZnNzPlRj4vYJDh6JfZYkOXz7Cgj_MkpVyEN_pygY1V6Sle40ZDd65R4tgP%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e56c3a345f75ac685a_wCqxvo1ylT285SjCBfneHr5uxoDfz4ErVTuVnBDZkEdPrpRkyvRp0qHB9KLrPkAIDnoSN_NFr1_rWAZnNzPlRj4vYJDh6JfZYkOXz7Cgj_MkpVyEN_	(from https://gamercraft.com/blog-posts/pro-play-by-play-c9-vs-dfm)
14:30:53	343182/343182	---M--	200	added ('OK')	image/png	etag:%226589f0ba17f03315f7d05d6a5363c93e%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e5471e873801bc3d40_eQT5ZivZEN_Im4YUWg8Qlfz6UtxJcr6rJwpeNGMDV7DRpyUM-hnEYgVH8hiueitBWmZdeM7-kcCcdl_pBylE-QbeWwQRnQ3ZN8J8KZGt9KSdxL8lpDZWTYWJmkz31S_X_SwglieM%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e5471e873801bc3d40_eQT5ZivZEN_Im4YUWg8Qlfz6UtxJcr6rJwpeNGMDV7DRpyUM-hnEYgVH8hiueitBWmZdeM7-kcCcdl_pBylE-QbeWwQRnQ3ZN8J8KZGt9KSdxL8lpD	(from https://gamercraft.com/blog-posts/pro-play-by-play-c9-vs-dfm)
14:30:53	184442/184442	---M--	200	added ('OK')	image/png	etag:%2276c7b9b2da75af93b5b754bd9767b4cd%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e58776b02bc7e8b8ad_K01IeM1qsLLgBtMtXcweZs2PAw_Cxqyge6aPmSoM9QdCw6E2x7ctRxlZGf8RdI3tDkOU8ryjrlBFGDDeN4Z2_mxB0-S7dkiH-4Op6eT7Br1FdygnfCzeF2RiPnM8mJFvrt5QO0wL%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e58776b02bc7e8b8ad_K01IeM1qsLLgBtMtXcweZs2PAw_Cxqyge6aPmSoM9QdCw6E2x7ctRxlZGf8RdI3tDkOU8ryjrlBFGDDeN4Z2_mxB0-S7dkiH-4Op6eT7Br1FdygnfC	(from https://gamercraft.com/blog-posts/pro-play-by-play-c9-vs-dfm)
14:30:57	129712/129712	---M--	200	added ('OK')	image/png	etag:%22d4b7622ff395c1942f585d903ddfb73b%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e5da674c089e376998_GS4NpAQ6WI-JcPdGZvcnYZ14hh6XE6aUmbIt4XLcz-8edSi1jSpPuAI_CHDWv-JUt_9MNACXqxpwmOvm7-YV3xBAObRG3zuhBP8Qri-GpnJ3zP24efQp8WvfEHwi5CEjLAvomxnW%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e5da674c089e376998_GS4NpAQ6WI-JcPdGZvcnYZ14hh6XE6aUmbIt4XLcz-8edSi1jSpPuAI_CHDWv-JUt_9MNACXqxpwmOvm7-YV3xBAObRG3zuhBP8Qri-GpnJ3zP24ef	(from https://gamercraft.com/blog-posts/pro-play-by-play-c9-vs-dfm)
14:30:59	495635/495635	---M--	200	added ('OK')	image/png	etag:%22d394ad6d7f98e4d55c3ba73169523045%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e6999278ba8646e579_xhMYFFlXMlDwnheGFtc3VEsgzQzjed4ZVrijkV87VPCmSe2s9CFTHF-PCmy9ryIgWTEks0eHHz2hmYc6QBn7ecWCznMA-nabcGih7gYLcz-uwaDG6poVdiJiCt1TvYgHAUyA4sG2%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e6999278ba8646e579_xhMYFFlXMlDwnheGFtc3VEsgzQzjed4ZVrijkV87VPCmSe2s9CFTHF-PCmy9ryIgWTEks0eHHz2hmYc6QBn7ecWCznMA-nabcGih7gYLcz-uwaDG6p	(from https://gamercraft.com/blog-posts/pro-play-by-play-c9-vs-dfm)
14:30:59	2295655/2295655	---M--	200	added ('OK')	image/png	etag:%22f1326775618220c2365f086015c8e6c6%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/615f2e207c936e80c8122d72_VEX%20Champion%20Breakdown%20Infographic.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/615f2e207c936e80c8122d72_VEX%20Champion%20Breakdown%20Infographic.png	(from https://gamercraft.com/blog-posts/champion-breakdown-vex)
14:31:02	246501/246501	---M--	200	added ('OK')	image/png	etag:%22547ae860f345afbb14fb2b7c049fc531%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a6be74f3e54bd96e09f7_yxhSma-I1iv_ckvMKldrbhd9kU4yyJo-hx-sWMLMpNo6I-xfM8D73puEKNCM5eLyTt2eOSxra0BjD41QozHNyJmDWDSo91WdQCo1HtaQoJA3WC8ykojTIqqDtxFqbHqicLDxp9yd%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a6be74f3e54bd96e09f7_yxhSma-I1iv_ckvMKldrbhd9kU4yyJo-hx-sWMLMpNo6I-xfM8D73puEKNCM5eLyTt2eOSxra0BjD41QozHNyJmDWDSo91WdQCo1HtaQoJA3WC8yko	(from https://gamercraft.com/blog-posts/champion-synergy-lucian-and-nami)
14:31:02	228346/228346	---M--	200	added ('OK')	image/png	etag:%22604fd3cbcc377a11eabad845d39fa38c%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a6bde12129bb532902d9_XHP_lRcZD62dhskx5aoo3wcj8QX3L8R5uL8oSamsaaYJfU5SQsjO_CK7h4gpu6PLj6qr9DA2FV-dhkKIPWy2aaAWLvy8PfYpfojaMWnjQYf-XPfBpWOnmdjqVVeyjR26AiQFufjg%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a6bde12129bb532902d9_XHP_lRcZD62dhskx5aoo3wcj8QX3L8R5uL8oSamsaaYJfU5SQsjO_CK7h4gpu6PLj6qr9DA2FV-dhkKIPWy2aaAWLvy8PfYpfojaMWnjQYf-XPfBpW	(from https://gamercraft.com/blog-posts/champion-synergy-lucian-and-nami)
14:31:03	1232636/1232636	---M--	200	added ('OK')	image/png	etag:%22376a4eae7a5a54c4219fe2fe12cc4c5a%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e6d179bf2729a4819f_hu86SL9qaDYTlwogEy-wuRmQ4NdjyZCwq-CrTXBq_L0JpgXPb7UCLZfEJR6TApUygESHj2SQvtYRiSl0V9xxMuItU2WbqNLf1i9j88s1ZwfLXshzy2jZjtGRl7gzgl3Ooo65YYZV%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a7e6d179bf2729a4819f_hu86SL9qaDYTlwogEy-wuRmQ4NdjyZCwq-CrTXBq_L0JpgXPb7UCLZfEJR6TApUygESHj2SQvtYRiSl0V9xxMuItU2WbqNLf1i9j88s1ZwfLXshzy2	(from https://gamercraft.com/blog-posts/pro-play-by-play-c9-vs-dfm)
14:31:04	707173/707173	---M--	200	added ('OK')	image/png	etag:%225b7dd4cb87016124516a451ba8bc5101%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a6beb4889f60caec58ea_zPsX3o12dKPcwEpPoR2-R7HYb7WvgxPX90ham7tBJjyno53oY7bsdTTa2942FISD3J0gwWm67uwAYL_7UVMoE5DDX-oFcaEDnR1DruaRc7f7AcgggXS5D8hzbzm-LF_v9_UINNDp%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a6beb4889f60caec58ea_zPsX3o12dKPcwEpPoR2-R7HYb7WvgxPX90ham7tBJjyno53oY7bsdTTa2942FISD3J0gwWm67uwAYL_7UVMoE5DDX-oFcaEDnR1DruaRc7f7AcgggX	(from https://gamercraft.com/blog-posts/champion-synergy-lucian-and-nami)
14:31:08	270388/270388	---M--	200	added ('OK')	image/png	etag:%2227c46918167252062e4e3aa5f8b7db46%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a6bdfb6a05589b294488_Q-rwap883IYelAchAEtEsiGgNnTS9Iy_XVK4sRMq2TlxUjUTxV2CTk4utOMsaAE6rCtMofxDhq5JzvaEGmIde252WKfJXLJwTnhDbGT1dfnPV1ptTAxq6WfBKAivK7vQQjIczUIQ%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6168a6bdfb6a05589b294488_Q-rwap883IYelAchAEtEsiGgNnTS9Iy_XVK4sRMq2TlxUjUTxV2CTk4utOMsaAE6rCtMofxDhq5JzvaEGmIde252WKfJXLJwTnhDbGT1dfnPV1ptTA	(from https://gamercraft.com/blog-posts/champion-synergy-lucian-and-nami)
14:31:13	784273/784273	---M--	200	added ('OK')	image/png	etag:%2289be2aa36ca75a0d3298e126e5fe446e%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61662444dd3d6913cfe49252_Iq2xHgmNDQcB76UrDlF314bBW6Q7ecqFLA3hs0dv1Q4OfUcc2TBnhjAlobUQ8_tSeDeDCT5ZFcjTF2mKdnatA4YKwoyqmdCYISq4HYq69KQqFPdi0B9QJyZxH7QnZEah4T3lQCna%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61662444dd3d6913cfe49252_Iq2xHgmNDQcB76UrDlF314bBW6Q7ecqFLA3hs0dv1Q4OfUcc2TBnhjAlobUQ8_tSeDeDCT5ZFcjTF2mKdnatA4YKwoyqmdCYISq4HYq69KQqFPdi0B	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-2)
14:31:13	746035/746035	---M--	200	added ('OK')	image/png	etag:%2298be80dd79a6e25475afbc46997e20c3%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61676bb0f804d7587c36f184_jM0KZ0ZRMuYi1GVJvENggymE-WDCRrYZeTcSf-o1ahAkgyImUNRLGtv4EOTqUJB8VdAGO7uiNQf854B08bZUqhSltxYOFha7cf-YEJMRjcgYimRNAW8OD3RBNyY9e1WCyuPvZSY9%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61676bb0f804d7587c36f184_jM0KZ0ZRMuYi1GVJvENggymE-WDCRrYZeTcSf-o1ahAkgyImUNRLGtv4EOTqUJB8VdAGO7uiNQf854B08bZUqhSltxYOFha7cf-YEJMRjcgYimRNAW	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-3)
14:31:16	935589/935589	---M--	200	added ('OK')	image/png	etag:%22ace2894c771960ce7c3181c72c1744e9%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61676bcc6746bb693e5d4318_L-fWFYxg_1hA126fShdV1sDSdSPEuxY2OmHeoCby5kLHFXZbR4H9QJ01YJhn66H2UXOx08XQ2QSyqDAuRN-CxXG0ro3SgCzNwxy3B2blcK4EL60dzAT7b1PpNDKVf17uAGOnTPON%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61676bcc6746bb693e5d4318_L-fWFYxg_1hA126fShdV1sDSdSPEuxY2OmHeoCby5kLHFXZbR4H9QJ01YJhn66H2UXOx08XQ2QSyqDAuRN-CxXG0ro3SgCzNwxy3B2blcK4EL60dzA	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-3)
14:31:21	952843/952843	---M--	200	added ('OK')	image/png	etag:%229cfadedbde6d716aa255ff405bd27cb0%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/616624997bc99ed7581ff6b2_6kAApjawVms91Nn-9in2TylYbRTlvu_aqwLx3FrQ-B2k8SIHxcfH3Xz5WHgTkv2Po_zQLPxxIFsphM9FwwVP_TXunrgfQXDgyRgUp47VzsAtm7eGPIhUqVevJGaFFQ3mCcD6P9Vz%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/616624997bc99ed7581ff6b2_6kAApjawVms91Nn-9in2TylYbRTlvu_aqwLx3FrQ-B2k8SIHxcfH3Xz5WHgTkv2Po_zQLPxxIFsphM9FwwVP_TXunrgfQXDgyRgUp47VzsAtm7eGPI	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-2)
14:31:24	496751/496751	---M--	200	added ('OK')	image/png	etag:%22d3e12f2cc07308b8bce1fa866d7bb568%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/616624b9e17ad13314bec1e7_-6RyuA4z5ioum8jB2OBeJ5TuIFxnDFgbB7WJqERKEOPLkZGCvagvBVOxIDua32WexgDtwIsaY5Rf4Fwf15gkG_bQ3cFBn4NQXgXpXa1xths9EoHlszikC6YbfbGIlEi3prUnViN-%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/616624b9e17ad13314bec1e7_-6RyuA4z5ioum8jB2OBeJ5TuIFxnDFgbB7WJqERKEOPLkZGCvagvBVOxIDua32WexgDtwIsaY5Rf4Fwf15gkG_bQ3cFBn4NQXgXpXa1xths9EoHlsz	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-2)
14:31:24	894939/894939	---M--	200	added ('OK')	image/png	etag:%22c477d0f9bd351e9f50afbc7c4dcbf82b%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/616624ef1068e32cffd8c297_chhKWlJeq7MJQ92bjxQQaOJ586ufU48rH8LCE9BoUUZx2GJVC4qtsPXax2DLAo3GFwzkjnia1ITKtFxP0l2Wb6P51pA3XiJ1J0BbkoXHJJHlFz09ZGiRueyw-E8AScVIrjnL3ZKq%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/616624ef1068e32cffd8c297_chhKWlJeq7MJQ92bjxQQaOJ586ufU48rH8LCE9BoUUZx2GJVC4qtsPXax2DLAo3GFwzkjnia1ITKtFxP0l2Wb6P51pA3XiJ1J0BbkoXHJJHlFz09ZG	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-2)
14:31:26	853673/853673	---M--	200	added ('OK')	image/png	etag:%22ee8fc9ef6ece1f0ac4a5868f7cfe4055%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61649c5a99cf8d7daf791bda_lppt_nmGYqzIw7Z68vNvMpDFQqSRDGqqTwGAkikC_5K7H5xc7d3ykjLPmBojC-5dtwQmqE07KnVZfjdKzNIBULh2EAfaZDQNBPyhGR4vHEGkRcK-GO4s91fJhRCYO6rHgtAWljty%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61649c5a99cf8d7daf791bda_lppt_nmGYqzIw7Z68vNvMpDFQqSRDGqqTwGAkikC_5K7H5xc7d3ykjLPmBojC-5dtwQmqE07KnVZfjdKzNIBULh2EAfaZDQNBPyhGR4vHEGkRcK-GO	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-1)
14:31:32	937299/937299	---M--	200	added ('OK')	image/png	etag:%22ea91c7df2e77d81999e6675fbbdc4a4e%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61649c5a71e9a66ddc402e72_V2UqAkIc-D5MQ1smmZnCREsYGxFWZBqr-8JhtRXXpzevuAXeoEkUYbEXTyP3YqK8xW61kPe3a2gyrdP1bTBHUB5f89jbGAVlEdns05Cqwo-4nREbfo6cYL2oOl5EodapPepxiNac%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/61649c5a71e9a66ddc402e72_V2UqAkIc-D5MQ1smmZnCREsYGxFWZBqr-8JhtRXXpzevuAXeoEkUYbEXTyP3YqK8xW61kPe3a2gyrdP1bTBHUB5f89jbGAVlEdns05Cqwo-4nREbfo	(from https://gamercraft.com/blog-posts/worlds-wrapped-group-stage-day-1)
14:31:33	505916/505916	---M--	200	added ('OK')	image/png	etag:%22d5b6c859161f7dbed9c8d0bd7d0d1c1e%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6161e596e2770f4d8a38e653_irkTsBLBnT2wwy4OC7IZul1jok0Qmc6BzQdaKDQI1i4JLfNSJZBKNCYhM2CPlzkADSInZ0igAORUhw0U-lpcFduj5n4m9REaCT0XqRRfvCYcbCMn06j8e59krp-J4R4StkRg1HK2%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6161e596e2770f4d8a38e653_irkTsBLBnT2wwy4OC7IZul1jok0Qmc6BzQdaKDQI1i4JLfNSJZBKNCYhM2CPlzkADSInZ0igAORUhw0U-lpcFduj5n4m9REaCT0XqRRfvCYcbCMn06	(from https://gamercraft.com/blog-posts/worlds-wrapped-play-ins-day-5)
14:31:33	857365/857365	---M--	200	added ('OK')	image/png	etag:%22062de43f5c3d5b1a0204b29c86b44733%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6161e596a50b006bb64c6865_aZkw6KRdmITdJx2eFdAoYXXXCSqF9g8SlA-vMlzEmR3HvromWZFcwR2rgx8zQqBm_yQ-DF8D5pJScvfJ9qc8F1nrYI8OoIaPjs7SKaJl_wh6zfgYB_8Z9BmrdBxcx_0BBkTMOsLp%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6161e596a50b006bb64c6865_aZkw6KRdmITdJx2eFdAoYXXXCSqF9g8SlA-vMlzEmR3HvromWZFcwR2rgx8zQqBm_yQ-DF8D5pJScvfJ9qc8F1nrYI8OoIaPjs7SKaJl_wh6zfgYB_	(from https://gamercraft.com/blog-posts/worlds-wrapped-play-ins-day-5)
14:31:33	908085/908085	---M--	200	added ('OK')	image/png	etag:%224c9b63114cfd756f8838b259eb857c5a%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6161e596979535aaebd28881_D0Mv67b3-FCoFJsJ8iuq346pJThU3OyZ06REntG5WetQGvxZf3Ikh91FhXg5-vRCR9IcpBYjGHvFBGjLNfxziGdPxsu8-XSk2U60I-mQQsVAYJ_mSi1jC8mBfzcVr3FPrGlHHFwG%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6161e596979535aaebd28881_D0Mv67b3-FCoFJsJ8iuq346pJThU3OyZ06REntG5WetQGvxZf3Ikh91FhXg5-vRCR9IcpBYjGHvFBGjLNfxziGdPxsu8-XSk2U60I-mQQsVAYJ_mSi	(from https://gamercraft.com/blog-posts/worlds-wrapped-play-ins-day-5)
14:31:45	1110224/1110224	---M--	200	added ('OK')	image/png	etag:%22b5548a8600464f4454e9405c5a0e1929%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6160d8e2f69025a65b27cbbf_W5NH6qidhapsgOLovCEsdjdVkgblZVYpxjxwia6HPE0SQm3Qib7lZYKGh09woHP9puASjhaivDdbHZMn5_kXYOr0Oz9OfXnrm1FQj7KilAu-snnjydAY6FrI_3ileYC7FedtLsty%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6160d8e2f69025a65b27cbbf_W5NH6qidhapsgOLovCEsdjdVkgblZVYpxjxwia6HPE0SQm3Qib7lZYKGh09woHP9puASjhaivDdbHZMn5_kXYOr0Oz9OfXnrm1FQj7KilAu-snnjyd	(from https://gamercraft.com/blog-posts/worlds-wrapped-play-ins-day-4)
14:31:45	874933/874933	---M--	200	added ('OK')	image/png	etag:%22601ed884179ca5bce7f4b90b8bab4572%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6160d8e3dc6297d802750bf6_n5BZGlAzImLGzHLBbjLq8pJeZTFXlebUtTiRc0Fr9EHbyKk-ns9RIY9AJzHQkb-ldtRRSJTVciDoVzQJfvMIZ2tDoOts2tXrM88ncDzKGCia9qLmD1NWZRhKnVVivNi0MEaF8w9E%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6160d8e3dc6297d802750bf6_n5BZGlAzImLGzHLBbjLq8pJeZTFXlebUtTiRc0Fr9EHbyKk-ns9RIY9AJzHQkb-ldtRRSJTVciDoVzQJfvMIZ2tDoOts2tXrM88ncDzKGCia9qLmD1	(from https://gamercraft.com/blog-posts/worlds-wrapped-play-ins-day-4)
14:31:47	1159863/1159863	---M--	200	added ('OK')	image/png	etag:%2271a6bb6f8b60666b7c6d1891e5b5fe60%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6160d8e2878dba6c821c4380_UqHmVVeQEX4ZZJjO7C7-YJKqetvHEPR-B3R3t7e9wM84dZOv5dgflhQWYIsMe-OUKBP-EIme93AO5eetqkDr9F2sPj6EaN2DNWklMI_W01zgF_t4YjynYLlebUqTWv1ns4O8o1AI%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/6160d8e2878dba6c821c4380_UqHmVVeQEX4ZZJjO7C7-YJKqetvHEPR-B3R3t7e9wM84dZOv5dgflhQWYIsMe-OUKBP-EIme93AO5eetqkDr9F2sPj6EaN2DNWklMI_W01zgF_t4Yj	(from https://gamercraft.com/blog-posts/worlds-wrapped-play-ins-day-4)
14:31:52	2081521/2081521	---M--	200	added ('OK')	image/png	etag:%2268e8ffb8173dff711d36730311c5f42a%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/614a8acf48ecc13f4d9c3f08_Twisted%20Fate%20breakdown%20infographic%20(2).png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/614a8acf48ecc13f4d9c3f08_Twisted%20Fate%20breakdown%20infographic%20(2).png	(from https://gamercraft.com/blog-posts/champion-guide-twisted-fate)
14:31:55	707015/707015	---M--	200	added ('OK')	image/png	etag:%22dfea686b7fcbd8d5f6d930b8a4b88197%22	https://assets.website-files.com/5f8aeaae8ac5021ec2825b1a/615f4c1bcf2278f5d0428e7d_UiSl1S0FIdL84m8GgE1pRtT1aCOSIoBu6EBzhpaZhnuPhFM_yYJzm54nmiAw1F6tTohe7Wa1n0wBEXD69L-PvXoZ677jntYehOCAx010cHt23sHzazdgj-dUqhFheGjvZc2fHUGG%3Ds0.png	C:/Users/ali_9/OneDrive/Desktop/test/gamemaker/assets.website-files.com/5f8aeaae8ac5021ec2825b1a/615f4c1bcf2278f5d0428e7d_UiSl1S0FIdL84m8GgE1pRtT1aCOSIoBu6EBzhpaZhnuPhFM_yYJzm54nmiAw1F6tTohe7Wa1n0wBEXD69L-PvXoZ677jntYehOCAx010cHt23sHzaz	(from https://gamercraft.com/blog-posts/worlds-wrapped-play-ins-day-3)
